selected_image,player_id,time_stamp,trial_id
f8,31,16,1482
f11,32,20,1483
f4,31,8,1484
f3,32,9,1485
f7,31,6,1486
f6,32,5,1487
f11,31,16,1488
f10,32,5,1489
f9,31,10,1490
f4,32,9,1491
f13,31,11,1492
f12,32,6,1493
f1,31,11,1494
f8,32,13,1495
f15,31,9,1496
f14,32,8,1497
f5,31,12,1498
f16,32,6,1499
f3,31,16,1500
f2,32,9,1501
f10,31,8,1502
f11,32,8,1503
f8,31,11,1504
f7,32,11,1505
f4,31,6,1506
f3,32,14,1507
f14,31,7,1508
f13,32,5,1509
f2,31,9,1510
f9,32,9,1511
f6,31,6,1512
f1,32,13,1513
f16,31,11,1514
f5,32,8,1515
f12,31,8,1516
f15,32,9,1517
f9,33,41,1518
f6,34,12,1519
f15,33,26,1520
f14,34,15,1521
f13,33,13,1522
f16,34,16,1523
f11,33,20,1524
f8,34,43,1525
f3,33,16,1526
f10,34,30,1527
f5,33,19,1528
f4,34,31,1529
f7,33,21,1530
f2,34,31,1531
f1,33,18,1532
f12,34,30,1533
f14,33,20,1534
f9,34,13,1535
f16,33,10,1536
f3,34,14,1537
f10,33,17,1538
f12,33,14,1539
f7,34,9,1540
f6,33,8,1541
f13,34,12,1542
f2,33,17,1543
f15,34,16,1544
f8,33,22,1545
f1,34,9,1546
f4,33,13,1547
f5,34,11,1548
f9,33,12,1549
f10,34,7,1550
f15,33,14,1551
f12,34,9,1552
f1,33,12,1553
f4,34,10,1554
f7,33,5,1555
f16,34,9,1556
f13,33,7,1557
f2,34,9,1558
f11,33,8,1559
f6,34,7,1560
f5,33,10,1561
f8,34,11,1562
f3,33,6,1563
f14,34,11,1564
f10,33,8,1565
f15,34,9,1566
f6,33,10,1567
f1,34,6,1568
f16,33,5,1569
f13,34,12,1570
f12,33,10,1571
f7,34,6,1572
f2,33,14,1573
f9,34,16,1574
f14,33,9,1575
f5,34,7,1576
f8,33,9,1577
f11,34,14,1578
f4,33,6,1579
f3,34,5,1580
f7,33,7,1581
f6,34,5,1582
f11,33,9,1583
f10,34,10,1584
f9,33,6,1585
f4,34,6,1586
f13,33,8,1587
f12,34,9,1588
f1,33,7,1589
f8,34,10,1590
f15,33,9,1591
f14,34,8,1592
f5,33,7,1593
f16,34,13,1594
f3,33,4,1595
f2,34,7,1596
f10,33,12,1597
f11,34,6,1598
f8,33,9,1599
f7,34,7,1600
f4,33,4,1601
f3,34,5,1602
f14,33,8,1603
f13,34,6,1604
f2,33,7,1605
f9,34,8,1606
f6,33,6,1607
f1,34,6,1608
f16,33,6,1609
f5,34,7,1610
f12,33,8,1611
f15,34,12,1612
f15,35,19,1613
f14,36,13,1614
f13,35,19,1615
f16,36,24,1616
f11,35,23,1617
f8,36,15,1618
f3,35,10,1619
f10,36,20,1620
f5,35,51,1621
f4,36,31,1622
f7,35,14,1623
f2,36,15,1624
f1,35,19,1625
f12,36,18,1626
f14,35,9,1627
f9,36,41,1628
f16,35,23,1629
f3,36,5,1630
f10,35,15,1631
f11,36,15,1632
f12,35,27,1633
f7,36,7,1634
f6,35,9,1635
f13,36,9,1636
f2,35,15,1637
f15,36,13,1638
f8,35,18,1639
f1,36,10,1640
f4,35,16,1641
f5,36,12,1642
f9,35,15,1643
f10,36,12,1644
f15,35,8,1645
f12,36,15,1646
f1,35,9,1647
f4,36,11,1648
f7,35,8,1649
f16,36,16,1650
f13,35,8,1651
f2,36,26,1652
f11,35,9,1653
f6,36,6,1654
f5,35,11,1655
f8,36,14,1656
f3,35,5,1657
f14,36,8,1658
f10,35,13,1659
f15,36,7,1660
f6,35,6,1661
f1,36,10,1662
f16,35,14,1663
f13,36,9,1664
f12,35,8,1665
f7,36,7,1666
f2,35,10,1667
f9,36,17,1668
f14,35,9,1669
f5,36,13,1670
f8,35,11,1671
f11,36,6,1672
f4,35,9,1673
f3,36,7,1674
f7,35,8,1675
f6,36,6,1676
f11,35,6,1677
f10,36,11,1678
f9,35,15,1679
f4,36,8,1680
f13,35,8,1681
f12,36,8,1682
f1,35,12,1683
f8,36,17,1684
f15,35,8,1685
f14,36,13,1686
f5,35,10,1687
f16,36,17,1688
f3,35,6,1689
f2,36,7,1690
f10,35,26,1691
f11,36,6,1692
f8,35,8,1693
f7,36,6,1694
f4,35,10,1695
f3,36,6,1696
f14,35,7,1697
f13,36,7,1698
f2,35,10,1699
f9,36,10,1700
f6,35,4,1701
f1,36,7,1702
f16,35,22,1703
f5,36,7,1704
f12,35,8,1705
f15,36,8,1706
f9,37,33,1707
f6,38,18,1708
f15,37,25,1709
f14,38,21,1710
f13,37,23,1711
f16,38,20,1712
f11,37,26,1713
f8,38,21,1714
f3,37,8,1715
f10,38,18,1716
f5,37,33,1717
f7,37,15,1718
f2,38,9,1719
f1,37,14,1720
f12,38,22,1721
f14,37,29,1722
f9,38,8,1723
f16,37,19,1724
f3,38,6,1725
f10,37,14,1726
f11,38,13,1727
f12,37,18,1728
f7,38,9,1729
f6,37,14,1730
f13,38,15,1731
f2,37,28,1732
f15,38,14,1733
f8,37,23,1734
f1,38,6,1735
f4,37,14,1736
f5,38,12,1737
f9,37,7,1738
f10,38,15,1739
f15,37,16,1740
f12,38,6,1741
f1,37,5,1742
f4,38,6,1743
f7,37,7,1744
f16,38,5,1745
f13,37,11,1746
f2,38,11,1747
f11,37,23,1748
f6,38,20,1749
f5,37,12,1750
f8,38,21,1751
f3,37,6,1752
f14,38,6,1753
f10,37,22,1754
f15,38,11,1755
f6,37,5,1756
f1,38,3,1757
f16,37,13,1758
f13,38,7,1759
f12,37,11,1760
f7,38,9,1761
f2,37,7,1762
f9,38,5,1763
f14,37,8,1764
f5,38,6,1765
f8,37,14,1766
f11,38,18,1767
f4,37,9,1768
f3,38,4,1769
f7,37,6,1770
f6,38,6,1771
f11,37,10,1772
f10,38,8,1773
f9,37,8,1774
f4,38,6,1775
f13,37,7,1776
f12,38,6,1777
f1,37,4,1778
f8,38,7,1779
f15,37,8,1780
f14,38,6,1781
f5,37,14,1782
f16,38,6,1783
f3,37,6,1784
f2,38,5,1785
f10,37,16,1786
f11,38,8,1787
f8,37,6,1788
f7,38,8,1789
f4,37,4,1790
f3,38,6,1791
f14,37,5,1792
f13,38,6,1793
f2,37,6,1794
f9,38,4,1795
f6,37,5,1796
f1,38,6,1797
f16,37,7,1798
f5,38,7,1799
f12,37,7,1800
f15,38,10,1801
f9,39,48,1802
f6,40,21,1803
f15,39,37,1804
f14,40,20,1805
f13,39,29,1806
f16,40,31,1807
f11,39,27,1808
f8,40,25,1809
f3,39,34,1810
f10,40,32,1811
f5,39,47,1812
f4,40,19,1813
f7,39,23,1814
f2,40,27,1815
f1,39,26,1816
f12,40,32,1817
f14,39,32,1818
f9,40,21,1819
f16,39,26,1820
f3,40,15,1821
f10,39,19,1822
f11,40,15,1823
f12,39,21,1824
f7,40,13,1825
f6,39,14,1826
f13,40,16,1827
f2,39,22,1828
f15,40,20,1829
f8,39,30,1830
f1,40,14,1831
f4,39,14,1832
f5,40,40,1833
f9,39,21,1834
f10,40,16,1835
f15,39,17,1836
f12,40,15,1837
f1,39,9,1838
f4,40,12,1839
f7,39,14,1840
f16,40,12,1841
f13,39,12,1842
f2,40,13,1843
f11,39,14,1844
f6,40,9,1845
f5,39,8,1846
f8,40,17,1847
f3,39,12,1848
f14,40,13,1849
f10,39,11,1850
f15,40,16,1851
f6,39,10,1852
f1,40,7,1853
f16,39,17,1854
f13,40,10,1855
f12,39,17,1856
f7,40,9,1857
f2,39,12,1858
f9,40,14,1859
f14,39,13,1860
f5,40,9,1861
f8,39,16,1862
f11,40,13,1863
f4,39,10,1864
f3,40,10,1865
f7,39,8,1866
f6,40,10,1867
f11,39,13,1868
f10,40,9,1869
f9,39,26,1870
f4,40,7,1871
f13,39,10,1872
f12,40,11,1873
f1,39,7,1874
f8,40,13,1875
f15,39,12,1876
f14,40,10,1877
f5,39,9,1878
f16,40,14,1879
f3,39,8,1880
f2,40,8,1881
f10,39,7,1882
f11,40,10,1883
f8,39,9,1884
f7,40,8,1885
f4,39,6,1886
f3,40,8,1887
f14,39,12,1888
f13,40,6,1889
f2,39,12,1890
f9,40,8,1891
f6,39,12,1892
f1,40,5,1893
f16,39,14,1894
f5,40,8,1895
f12,39,12,1896
f15,40,7,1897
f9,41,38,1898
f6,42,28,1899
f15,41,16,1900
f14,42,32,1901
f13,41,17,1902
f16,42,32,1903
f11,41,21,1904
f8,42,27,1905
f3,41,15,1906
f10,42,46,1907
f5,41,62,1908
f4,42,26,1909
f7,41,55,1910
f2,42,20,1911
f1,41,17,1912
f12,42,19,1913
f14,41,21,1914
f9,42,16,1915
f16,41,17,1916
f3,42,10,1917
f10,41,22,1918
f11,42,16,1919
f12,41,26,1920
f7,42,18,1921
f6,41,12,1922
f13,42,10,1923
f2,41,14,1924
f15,42,18,1925
f8,41,40,1926
f1,42,11,1927
f4,41,19,1928
f5,42,14,1929
f9,41,13,1930
f10,42,24,1931
f15,41,15,1932
f12,42,9,1933
f1,41,11,1934
f4,42,11,1935
f7,41,29,1936
f16,42,14,1937
f13,41,9,1938
f2,42,10,1939
f11,41,18,1940
f6,42,5,1941
f5,41,18,1942
f8,42,13,1943
f3,41,13,1944
f14,42,9,1945
f10,41,22,1946
f15,42,12,1947
f6,41,6,1948
f1,42,15,1949
f16,41,12,1950
f13,42,9,1951
f12,41,10,1952
f7,42,15,1953
f2,41,10,1954
f9,42,12,1955
f14,41,11,1956
f5,42,12,1957
f8,41,15,1958
f11,42,9,1959
f4,41,10,1960
f3,42,8,1961
f7,41,8,1962
f6,42,7,1963
f11,41,9,1964
f10,42,10,1965
f9,41,14,1966
f4,42,8,1967
f13,41,9,1968
f12,42,7,1969
f1,41,12,1970
f8,42,11,1971
f15,41,13,1972
f14,42,17,1973
f5,41,21,1974
f16,42,16,1975
f3,41,5,1976
f2,42,9,1977
f10,41,11,1978
f11,42,7,1979
f8,41,11,1980
f7,42,10,1981
f4,41,7,1982
f3,42,5,1983
f14,41,6,1984
f13,42,6,1985
f2,41,13,1986
f9,42,24,1987
f6,41,6,1988
f1,42,8,1989
f16,41,9,1990
f5,42,12,1991
f12,41,11,1992
f15,42,10,1993
f9,43,36,1994
f6,44,23,1995
f15,43,28,1996
f14,44,23,1997
f13,43,25,1998
f16,44,41,1999
f11,43,20,2000
f8,44,30,2001
f3,43,16,2002
f10,44,26,2003
f5,43,21,2004
f4,44,25,2005
f7,43,23,2006
f2,44,47,2007
f1,43,25,2008
f12,44,25,2009
f14,43,22,2010
f9,44,24,2011
f16,43,16,2012
f3,44,13,2013
f10,43,12,2014
f11,44,18,2015
f12,43,20,2016
f7,44,12,2017
f6,43,13,2018
f13,44,30,2019
f2,43,31,2020
f15,44,27,2021
f8,43,15,2022
f1,44,17,2023
f4,43,35,2024
f5,44,22,2025
f9,43,23,2026
f10,44,20,2027
f15,43,14,2028
f12,44,21,2029
f1,43,11,2030
f4,44,22,2031
f7,43,10,2032
f16,44,16,2033
f13,43,10,2034
f2,44,20,2035
f11,43,14,2036
f6,44,16,2037
f5,43,14,2038
f8,44,26,2039
f3,43,7,2040
f14,44,18,2041
f10,43,7,2042
f15,44,23,2043
f6,43,15,2044
f1,44,11,2045
f16,43,14,2046
f13,44,14,2047
f12,43,23,2048
f7,44,7,2049
f2,43,15,2050
f9,44,18,2051
f14,43,29,2052
f5,44,12,2053
f8,43,10,2054
f11,44,16,2055
f4,43,11,2056
f3,44,10,2057
f7,43,5,2058
f6,44,14,2059
f11,43,45,2060
f10,44,10,2061
f9,43,13,2062
f4,44,13,2063
f13,43,7,2064
f12,44,12,2065
f1,43,8,2066
f8,44,16,2067
f15,43,9,2068
f14,44,12,2069
f5,43,11,2070
f16,44,16,2071
f3,43,9,2072
f2,44,17,2073
f10,43,7,2074
f11,44,12,2075
f8,43,8,2076
f7,44,5,2077
f4,43,8,2078
f3,44,7,2079
f14,43,11,2080
f13,44,6,2081
f2,43,8,2082
f9,44,11,2083
f6,43,13,2084
f1,44,8,2085
f16,43,8,2086
f5,44,10,2087
f12,43,12,2088
f15,44,7,2089
f9,45,50,2090
f6,46,35,2091
f15,45,49,2092
f14,46,37,2093
f13,45,32,2094
f16,46,47,2095
f11,45,38,2096
f8,46,106,2097
f3,45,36,2098
f10,46,85,2099
f5,45,79,2100
f4,46,33,2101
f7,45,73,2102
f2,46,32,2103
f1,45,35,2104
f12,46,39,2105
f14,45,35,2106
f9,46,15,2107
f16,45,42,2108
f3,46,8,2109
f10,45,21,2110
f11,46,21,2111
f12,45,17,2112
f7,46,36,2113
f6,45,17,2114
f13,46,19,2115
f2,45,30,2116
f15,46,18,2117
f8,45,27,2118
f1,46,26,2119
f4,45,9,2120
f5,46,13,2121
f9,45,18,2122
f10,46,10,2123
f15,45,13,2124
f12,46,13,2125
f1,45,16,2126
f4,46,8,2127
f7,45,16,2128
f16,46,23,2129
f13,45,18,2130
f2,46,10,2131
f11,45,20,2132
f6,46,12,2133
f5,45,9,2134
f8,46,17,2135
f3,45,6,2136
f14,46,15,2137
f10,45,9,2138
f15,46,15,2139
f6,45,10,2140
f1,46,8,2141
f16,45,25,2142
f13,46,5,2143
f12,45,12,2144
f7,46,17,2145
f2,45,9,2146
f9,46,11,2147
f14,45,12,2148
f5,46,8,2149
f8,45,18,2150
f11,46,11,2151
f4,45,9,2152
f3,46,6,2153
f7,45,17,2154
f6,46,10,2155
f11,45,16,2156
f10,46,8,2157
f9,45,9,2158
f4,46,8,2159
f13,45,7,2160
f12,46,11,2161
f1,45,11,2162
f8,46,8,2163
f15,45,11,2164
f14,46,10,2165
f5,45,8,2166
f16,46,20,2167
f3,45,6,2168
f2,46,11,2169
f10,45,13,2170
f11,46,30,2171
f8,45,14,2172
f7,46,11,2173
f4,45,8,2174
f3,46,8,2175
f14,45,13,2176
f13,46,5,2177
f2,45,6,2178
f9,46,9,2179
f6,45,10,2180
f1,46,7,2181
f16,45,12,2182
f5,46,8,2183
f12,45,8,2184
f15,46,10,2185
f9,47,57,2186
f6,48,19,2187
f15,47,11,2188
f14,48,14,2189
f13,47,11,2190
f16,48,54,2191
f11,47,15,2192
f8,48,22,2193
f3,47,10,2194
f10,48,21,2195
f5,47,37,2196
f4,48,21,2197
f7,47,16,2198
f2,48,16,2199
f1,47,16,2200
f12,48,25,2201
f14,47,9,2202
f9,48,19,2203
f16,47,14,2204
f3,48,8,2205
f10,47,7,2206
f11,48,11,2207
f12,47,9,2208
f7,48,11,2209
f6,47,9,2210
f13,48,11,2211
f2,47,13,2212
f15,48,15,2213
f8,47,20,2214
f1,48,14,2215
f4,47,8,2216
f5,48,34,2217
f9,47,38,2218
f10,48,13,2219
f15,47,7,2220
f12,48,9,2221
f1,47,8,2222
f4,48,10,2223
f7,47,10,2224
f16,48,19,2225
f13,47,9,2226
f2,48,11,2227
f11,47,12,2228
f6,48,8,2229
f5,47,10,2230
f8,48,10,2231
f3,47,7,2232
f14,48,11,2233
f10,47,6,2234
f15,48,9,2235
f6,47,7,2236
f1,48,8,2237
f16,47,10,2238
f13,48,10,2239
f12,47,4,2240
f7,48,35,2241
f2,47,9,2242
f9,48,14,2243
f14,47,10,2244
f5,48,33,2245
f8,47,8,2246
f11,48,11,2247
f4,47,5,2248
f3,48,4,2249
f7,47,6,2250
f6,48,7,2251
f11,47,7,2252
f10,48,5,2253
f9,47,9,2254
f4,48,6,2255
f13,47,5,2256
f12,48,7,2257
f1,47,12,2258
f8,48,9,2259
f15,47,9,2260
f14,48,8,2261
f5,47,14,2262
f16,48,12,2263
f3,47,4,2264
f2,48,14,2265
f10,47,7,2266
f11,48,12,2267
f8,47,7,2268
f7,48,7,2269
f4,47,5,2270
f3,48,4,2271
f14,47,7,2272
f13,48,7,2273
f2,47,5,2274
f9,48,12,2275
f6,47,3,2276
f1,48,8,2277
f16,47,12,2278
f5,48,8,2279
f12,47,6,2280
f15,48,6,2281
f9,49,30,2282
f6,50,46,2283
f15,49,22,2284
f14,50,24,2285
f13,49,27,2286
f16,50,38,2287
f11,49,26,2288
f3,49,20,2289
f10,50,35,2290
f5,49,33,2291
f4,50,19,2292
f7,49,20,2293
f2,50,28,2294
f1,49,21,2295
f12,50,29,2296
f14,49,26,2297
f9,50,13,2298
f16,49,13,2299
f3,50,13,2300
f10,49,20,2301
f11,50,18,2302
f12,49,16,2303
f7,50,18,2304
f6,49,13,2305
f13,50,12,2306
f2,49,19,2307
f15,50,17,2308
f8,49,18,2309
f1,50,12,2310
f4,49,9,2311
f5,50,15,2312
f9,49,17,2313
f10,50,12,2314
f15,49,14,2315
f12,50,11,2316
f1,49,11,2317
f7,49,13,2318
f16,50,19,2319
f13,49,7,2320
f2,50,10,2321
f11,49,15,2322
f6,50,15,2323
f5,49,8,2324
f8,50,25,2325
f3,49,10,2326
f14,50,10,2327
f10,49,22,2328
f15,50,11,2329
f6,49,16,2330
f1,50,12,2331
f16,49,7,2332
f13,50,6,2333
f12,49,10,2334
f7,50,16,2335
f2,49,14,2336
f9,50,11,2337
f14,49,13,2338
f5,50,7,2339
f8,49,11,2340
f11,50,13,2341
f4,49,8,2342
f3,50,7,2343
f7,49,10,2344
f6,50,12,2345
f11,49,17,2346
f10,50,9,2347
f9,49,14,2348
f4,50,7,2349
f13,49,6,2350
f12,50,10,2351
f1,49,19,2352
f8,50,14,2353
f15,49,11,2354
f14,50,10,2355
f5,49,7,2356
f16,50,10,2357
f3,49,9,2358
f2,50,10,2359
f10,49,9,2360
f11,50,27,2361
f8,49,16,2362
f7,50,14,2363
f4,49,8,2364
f3,50,8,2365
f14,49,10,2366
f13,50,6,2367
f2,49,9,2368
f9,50,8,2369
f6,49,10,2370
f1,50,10,2371
f16,49,9,2372
f5,50,6,2373
f12,49,12,2374
f15,50,9,2375
f9,51,62,2376
f6,52,23,2377
f15,51,17,2378
f14,52,13,2379
f13,51,14,2380
f16,52,21,2381
f11,51,22,2382
f8,52,31,2383
f3,51,10,2384
f10,52,59,2385
f5,51,14,2386
f4,52,39,2387
f7,51,11,2388
f2,52,15,2389
f1,51,30,2390
f12,52,37,2391
f14,51,11,2392
f9,52,13,2393
f16,51,31,2394
f3,52,9,2395
f10,51,14,2396
f11,52,9,2397
f12,51,9,2398
f7,52,7,2399
f6,51,9,2400
f13,52,14,2401
f2,51,9,2402
f15,52,8,2403
f8,51,12,2404
f1,52,7,2405
f4,51,13,2406
f5,52,18,2407
f9,51,11,2408
f10,52,9,2409
f15,51,6,2410
f12,52,7,2411
f1,51,17,2412
f4,52,18,2413
f7,51,7,2414
f16,52,7,2415
f13,51,6,2416
f2,52,6,2417
f11,51,7,2418
f6,52,5,2419
f5,51,11,2420
f8,52,9,2421
f3,51,5,2422
f14,52,10,2423
f10,51,13,2424
f15,52,8,2425
f6,51,5,2426
f1,52,6,2427
f16,51,12,2428
f13,52,5,2429
f12,51,6,2430
f7,52,6,2431
f2,51,7,2432
f9,52,10,2433
f14,51,6,2434
f5,52,14,2435
f8,51,6,2436
f11,52,8,2437
f4,51,11,2438
f3,52,6,2439
f7,51,8,2440
f6,52,6,2441
f11,51,8,2442
f10,52,6,2443
f9,51,7,2444
f4,52,7,2445
f13,51,6,2446
f12,52,5,2447
f1,51,12,2448
f8,52,6,2449
f15,51,6,2450
f14,52,5,2451
f5,51,8,2452
f16,52,9,2453
f3,51,9,2454
f2,52,7,2455
f10,51,7,2456
f11,52,7,2457
f8,51,6,2458
f7,52,5,2459
f4,51,9,2460
f3,52,8,2461
f14,51,8,2462
f13,52,5,2463
f2,51,7,2464
f9,52,6,2465
f6,51,13,2466
f1,52,4,2467
f16,51,5,2468
f5,52,7,2469
f12,51,8,2470
f15,52,7,2471
f9,53,64,2472
f6,54,20,2473
f15,53,27,2474
f14,54,22,2475
f13,53,20,2476
f16,54,89,2477
f11,53,23,2478
f8,54,23,2479
f3,53,9,2480
f10,54,34,2481
f5,53,22,2482
f4,54,33,2483
f7,53,28,2484
f2,54,30,2485
f1,53,15,2486
f12,54,27,2487
f14,53,23,2488
f9,54,21,2489
f16,53,24,2490
f3,54,7,2491
f10,53,12,2492
f11,54,16,2493
f12,53,18,2494
f7,54,13,2495
f6,53,21,2496
f13,54,9,2497
f2,53,13,2498
f15,54,20,2499
f8,53,40,2500
f1,54,9,2501
f4,53,12,2502
f5,54,12,2503
f9,53,26,2504
f10,54,12,2505
f15,53,11,2506
f12,54,10,2507
f1,53,8,2508
f4,54,10,2509
f7,53,9,2510
f16,54,17,2511
f13,53,4,2512
f2,54,9,2513
f11,53,21,2514
f6,54,15,2515
f5,53,8,2516
f8,54,11,2517
f3,53,5,2518
f14,54,19,2519
f10,53,7,2520
f15,54,15,2521
f6,53,4,2522
f1,54,8,2523
f16,53,16,2524
f13,54,7,2525
f12,53,12,2526
f7,54,15,2527
f2,53,8,2528
f9,54,9,2529
f14,53,10,2530
f5,54,14,2531
f8,53,22,2532
f11,54,18,2533
f4,53,11,2534
f3,54,5,2535
f7,53,25,2536
f6,54,6,2537
f11,53,10,2538
f10,54,7,2539
f9,53,8,2540
f4,54,5,2541
f13,53,4,2542
f12,54,7,2543
f1,53,5,2544
f8,54,7,2545
f15,53,6,2546
f14,54,20,2547
f5,53,9,2548
f16,54,20,2549
f3,53,8,2550
f2,54,9,2551
f10,53,13,2552
f11,54,9,2553
f8,53,8,2554
f7,54,8,2555
f4,53,4,2556
f3,54,8,2557
f14,53,6,2558
f13,54,6,2559
f2,53,9,2560
f9,54,10,2561
f6,53,9,2562
f1,54,7,2563
f16,53,9,2564
f5,54,12,2565
f12,53,11,2566
f15,54,6,2567
f9,55,42,2568
f6,56,18,2569
f15,55,17,2570
f14,56,27,2571
f13,55,14,2572
f16,56,18,2573
f11,55,66,2574
f8,56,16,2575
f3,55,17,2576
f10,56,18,2577
f5,55,21,2578
f4,56,12,2579
f7,55,21,2580
f2,56,22,2581
f1,55,12,2582
f12,56,18,2583
f14,55,13,2584
f9,56,72,2585
f16,55,11,2586
f3,56,12,2587
f10,55,24,2588
f11,56,12,2589
f12,55,10,2590
f7,56,5,2591
f6,55,11,2592
f13,56,6,2593
f2,55,8,2594
f15,56,8,2595
f8,55,13,2596
f1,56,20,2597
f4,55,10,2598
f5,56,9,2599
f9,55,18,2600
f10,56,17,2601
f15,55,10,2602
f12,56,5,2603
f1,55,7,2604
f4,56,7,2605
f7,55,11,2606
f16,56,8,2607
f13,55,8,2608
f2,56,7,2609
f11,55,9,2610
f6,56,9,2611
f5,55,8,2612
f8,56,11,2613
f3,55,7,2614
f14,56,9,2615
f10,55,11,2616
f15,56,7,2617
f6,55,9,2618
f1,56,9,2619
f16,55,9,2620
f13,56,7,2621
f12,55,7,2622
f7,56,5,2623
f2,55,7,2624
f9,56,11,2625
f14,55,6,2626
f5,56,6,2627
f8,55,8,2628
f11,56,8,2629
f4,55,7,2630
f3,56,7,2631
f7,55,6,2632
f6,56,9,2633
f11,55,8,2634
f10,56,8,2635
f9,55,10,2636
f4,56,8,2637
f13,55,8,2638
f12,56,5,2639
f1,55,8,2640
f8,56,9,2641
f15,55,12,2642
f14,56,6,2643
f5,55,6,2644
f16,56,10,2645
f3,55,6,2646
f2,56,7,2647
f10,55,14,2648
f11,56,8,2649
f8,55,7,2650
f7,56,4,2651
f4,55,5,2652
f3,56,7,2653
f14,55,6,2654
f13,56,6,2655
f2,55,8,2656
f9,56,6,2657
f6,55,7,2658
f1,56,6,2659
f16,55,6,2660
f5,56,6,2661
f12,55,6,2662
f15,56,6,2663
f9,57,32,2664
f6,58,29,2665
f15,57,23,2666
f14,58,16,2667
f13,57,10,2668
f16,58,22,2669
f11,57,17,2670
f3,57,12,2671
f10,58,16,2672
f5,57,25,2673
f4,58,39,2674
f7,57,12,2675
f2,58,13,2676
f1,57,14,2677
f12,58,21,2678
f14,57,21,2679
f9,58,14,2680
f16,57,11,2681
f3,58,9,2682
f10,57,13,2683
f11,58,8,2684
f12,57,13,2685
f7,58,13,2686
f6,57,7,2687
f13,58,10,2688
f2,57,6,2689
f15,58,10,2690
f8,57,11,2691
f1,58,11,2692
f4,57,7,2693
f5,58,6,2694
f9,57,10,2695
f10,58,6,2696
f15,57,11,2697
f12,58,8,2698
f1,57,9,2699
f4,58,5,2700
f7,57,7,2701
f16,58,10,2702
f13,57,7,2703
f2,58,14,2704
f11,57,13,2705
f6,58,9,2706
f5,57,8,2707
f8,58,7,2708
f3,57,6,2709
f14,58,5,2710
f10,57,12,2711
f15,58,9,2712
f6,57,6,2713
f1,58,8,2714
f16,57,10,2715
f13,58,5,2716
f12,57,9,2717
f7,58,7,2718
f2,57,6,2719
f9,58,16,2720
f14,57,10,2721
f5,58,7,2722
f8,57,6,2723
f11,58,9,2724
f4,57,5,2725
f3,58,5,2726
f7,57,7,2727
f6,58,6,2728
f11,57,6,2729
f10,58,6,2730
f9,57,10,2731
f4,58,6,2732
f13,57,7,2733
f12,58,13,2734
f1,57,10,2735
f8,58,7,2736
f15,57,9,2737
f14,58,5,2738
f5,57,7,2739
f16,58,7,2740
f3,57,5,2741
f2,58,6,2742
f10,57,8,2743
f11,58,6,2744
f8,57,6,2745
f7,58,6,2746
f4,57,4,2747
f3,58,7,2748
f14,57,6,2749
f13,58,7,2750
f2,57,5,2751
f9,58,9,2752
f6,57,5,2753
f1,58,6,2754
f16,57,8,2755
f5,58,5,2756
f12,57,13,2757
f15,58,6,2758
f9,59,45,2759
f6,60,24,2760
f15,59,23,2761
f14,60,23,2762
f13,59,14,2763
f16,60,28,2764
f11,59,26,2765
f8,60,77,2766
f3,59,20,2767
f10,60,21,2768
f5,59,58,2769
f4,60,21,2770
f7,59,17,2771
f2,60,21,2772
f1,59,20,2773
f12,60,16,2774
f14,59,20,2775
f9,60,18,2776
f16,59,29,2777
f3,60,15,2778
f10,59,18,2779
f11,60,9,2780
f12,59,10,2781
f7,60,8,2782
f6,59,12,2783
f13,60,10,2784
f2,59,19,2785
f15,60,15,2786
f8,59,19,2787
f1,60,22,2788
f4,59,30,2789
f5,60,22,2790
f9,59,20,2791
f10,60,14,2792
f15,59,13,2793
f12,60,9,2794
f1,59,11,2795
f4,60,14,2796
f7,59,7,2797
f16,60,34,2798
f13,59,6,2799
f2,60,10,2800
f11,59,6,2801
f6,60,7,2802
f5,59,19,2803
f8,60,17,2804
f3,59,7,2805
f14,60,11,2806
f10,59,11,2807
f15,60,14,2808
f6,59,5,2809
f1,60,7,2810
f16,59,16,2811
f13,60,6,2812
f12,59,6,2813
f7,60,8,2814
f2,59,8,2815
f9,60,11,2816
f14,59,11,2817
f5,60,10,2818
f8,59,14,2819
f11,60,6,2820
f4,59,7,2821
f3,60,7,2822
f7,59,9,2823
f6,60,8,2824
f11,59,6,2825
f10,60,8,2826
f9,59,16,2827
f4,60,9,2828
f13,59,5,2829
f12,60,7,2830
f1,59,10,2831
f8,60,10,2832
f15,59,9,2833
f14,60,8,2834
f5,59,12,2835
f16,60,11,2836
f3,59,6,2837
f2,60,14,2838
f10,59,6,2839
f11,60,9,2840
f8,59,9,2841
f7,60,7,2842
f4,59,6,2843
f3,60,5,2844
f14,59,8,2845
f13,60,4,2846
f2,59,9,2847
f9,60,13,2848
f6,59,8,2849
f1,60,8,2850
f16,59,17,2851
f5,60,19,2852
f12,59,9,2853
f15,60,9,2854
f9,61,111,2855
f6,62,19,2856
f15,61,18,2857
f14,62,17,2858
f13,61,15,2859
f16,62,23,2860
f11,61,32,2861
f8,62,47,2862
f3,61,15,2863
f10,62,51,2864
f5,61,17,2865
f4,62,37,2866
f7,61,13,2867
f2,62,17,2868
f1,61,22,2869
f12,62,18,2870
f9,62,17,2871
f16,61,22,2872
f3,62,11,2873
f10,61,13,2874
f11,62,19,2875
f12,61,11,2876
f7,62,16,2877
f6,61,8,2878
f13,62,7,2879
