text,player_id,role,message_number,message_irrelevant,time_stamp,trial_id
looks like the tramp stamp. It looks like a tattoo like tramp stamp it's really light there's no shading in it,56,describer,1,FALSE,NA,27014
the mask that looks like the letter V or U or,56,describer,1,FALSE,NA,27015
the figure with the really fancy X going through it,56,describer,1,FALSE,NA,27016
the pebbles or the crumbs,56,describer,1,FALSE,NA,27017
the scratched up towel with the animal head all to the right of it,56,describer,1,FALSE,NA,27018
looks like the vertical infinity sign with the letter M connected to it by like a line going through the middle,56,describer,1,FALSE,NA,27019
half the handcuff,56,describer,1,FALSE,NA,27020
squiggly line going horizontal with the vertical straight line and the filled in circle,57,describer,1,FALSE,NA,27021
squiggly line with the straight line vertical going through it and the triangle attached,57,describer,1,FALSE,NA,27022
circle with the circle in the middle and the four sets of two lines coming off of each side,57,describer,1,FALSE,NA,27023
circle with the triangle and the squiggly lines pointing to the right,57,describer,1,FALSE,NA,27024
half circle with three squiggly line coming down,57,describer,1,FALSE,NA,27025
circle that is not connected with the black on the bottom and the gray on the top and the circle with the triangle,57,describer,1,FALSE,NA,27026
upside down triangle,57,describer,1,FALSE,NA,27027
corn looking thing,57,describer,1,FALSE,NA,27028
bold letters or sticks,57,describer,1,FALSE,NA,27029
elbow joint tube thing,57,describer,1,FALSE,NA,27030
two sets of two ovals,57,describer,1,FALSE,NA,27031
honeycomb,57,describer,1,FALSE,NA,27032
circle with the two straight lines one coming through the top one coming through the bottom the one on the bottom has the half square thing,57,describer,1,FALSE,NA,27033
half circle with a straight line coming off to the right,57,describer,1,FALSE,NA,27034
pinwheel,57,describer,1,FALSE,NA,27035
spiky sea urchin thing,57,describer,1,FALSE,NA,27036
the cursive letter,58,describer,1,FALSE,NA,27037
the equal sign,58,describer,1,FALSE,NA,27038
the half-circle and the T and the triangle,58,describer,1,FALSE,NA,27039
the hook,58,describer,1,FALSE,NA,27040
the circles with the striped circle in the middle,58,describer,1,FALSE,NA,27041
the wooden horse,58,describer,1,FALSE,NA,27042
The paw print,58,describer,1,FALSE,NA,27043
the cookie,58,describer,1,FALSE,NA,27044
the vertical vine,58,describer,1,FALSE,NA,27045
the swirly flower,58,describer,1,FALSE,NA,27046
The deer head with antlers,58,describer,1,FALSE,NA,27047
the X with the two circles. the X with the two circles,58,describer,1,FALSE,NA,27048
The confetti,58,describer,1,FALSE,NA,27049
the piece of trash or crumpled up bag,58,describer,1,FALSE,NA,27050
The umbrella,58,describer,1,FALSE,NA,27051
the handcuffs,58,describer,1,FALSE,NA,27052
the circles with the dripping black,59,describer,1,FALSE,NA,27053
the like Pepsi symbol,59,describer,1,FALSE,NA,27054
the two semicircles with like the fish scales,59,describer,1,FALSE,NA,27055
the face,59,describer,1,FALSE,NA,27056
the two rectangles with the circle connecting them,59,describer,1,FALSE,NA,27057
the one with like the needle through the lines,59,describer,1,FALSE,NA,27058
looks like a sun with the squiggles underneath it,59,describer,1,FALSE,NA,27059
the plant,59,describer,1,FALSE,NA,27060
the symmetrical ink blot,59,describer,1,FALSE,NA,27061
the mushrooms,59,describer,1,FALSE,NA,27062
the figure with all of the points,59,describer,1,FALSE,NA,27063
the upper left hand corner is the hexagon again,59,describer,1,FALSE,NA,27064
the like heart shaped one,59,describer,1,FALSE,NA,27065
the squiggles with the two circles,59,describer,1,FALSE,NA,27066
the person with the three dots above their head,59,describer,1,FALSE,NA,27067
the shiny circles,59,describer,1,FALSE,NA,27068
the graffidied cloud,60,describer,1,FALSE,NA,27069
the pepsi symbol,60,describer,1,FALSE,NA,27070
the broken egg the pattern egg,60,describer,1,FALSE,NA,27071
the face,60,describer,1,FALSE,NA,27072
"the camera, like the two rectangles with the circle",60,describer,1,FALSE,NA,27073
the pond ripples with the spike,60,describer,1,FALSE,NA,27074
the sunset,60,describer,1,FALSE,NA,27075
the palm tree,60,describer,1,FALSE,NA,27076
the inkblot,60,describer,1,FALSE,NA,27077
the three trees,60,describer,1,FALSE,NA,27078
the ribbons that are shaped like triangles,60,describer,1,FALSE,NA,27079
the pond ripples with the spike,60,describer,1,FALSE,NA,27080
the sideways heart with the line of dots,60,describer,1,FALSE,NA,27081
the rivers with the two dots,60,describer,1,FALSE,NA,27082
"the torch guy, with the three dots",60,describer,1,FALSE,NA,27083
The fourth one is the grey cloud with the tail,60,describer,1,FALSE,NA,27084
the dripping circles,61,describer,1,FALSE,NA,27085
the pepsi,61,describer,1,FALSE,NA,27086
the easter egg,61,describer,1,FALSE,NA,27087
the smiley face,61,describer,1,FALSE,NA,27088
the two rectangles with the circle between them,61,describer,1,FALSE,NA,27089
the chopsticks going though the plates,61,describer,1,FALSE,NA,27090
the gray sun,61,describer,1,FALSE,NA,27091
the palm tree,61,describer,1,FALSE,NA,27092
the a cocoon guy with the crown,61,describer,1,FALSE,NA,27093
three mushrooms,61,describer,1,FALSE,NA,27094
the doodle,61,describer,1,FALSE,NA,27095
the sun behind the black block,61,describer,1,FALSE,NA,27096
the sideways heart,61,describer,1,FALSE,NA,27097
the stream with the two dots,61,describer,1,FALSE,NA,27098
the guy with the three dots around his head,61,describer,1,FALSE,NA,27099
the 3D swirly one,61,describer,1,FALSE,NA,27100
a grandfather clock,62,describer,1,FALSE,NA,27101
the triangle and the circle at the bottom of the shapes,62,describer,1,FALSE,NA,27102
the full circle with lines coming out each side,62,describer,1,FALSE,NA,27103
the circle with the black circle in the middle and then the swirls coming out the right side,62,describer,1,FALSE,NA,27104
the half circle with the squigglies coming out of it,62,describer,1,FALSE,NA,27105
"an odometer, an icicle",62,describer,1,FALSE,NA,27106
upside down triangle,62,describer,1,FALSE,NA,27107
hat thing,62,describer,1,FALSE,NA,27108
the sticks. the sticks,62,describer,1,FALSE,NA,27109
the tube the L tube,62,describer,1,FALSE,NA,27110
the four small ovals,62,describer,1,FALSE,NA,27111
the honey,62,describer,1,FALSE,NA,27112
the circle with a line coming out the top and the bottom,62,describer,1,FALSE,NA,27113
the half circle with one line,62,describer,1,FALSE,NA,27114
the wheel,62,describer,1,FALSE,NA,27115
the spikes,62,describer,1,FALSE,NA,27116
an image of the five circles that look like they are dripping,63,describer,1,FALSE,NA,27117
the circle that looks like a pepsi symbol,63,describer,1,FALSE,NA,27118
the two umbrellas,63,describer,1,FALSE,NA,27119
the two ovals with the face in it,63,describer,1,FALSE,NA,27120
the two rectangles with the circle in it,63,describer,1,FALSE,NA,27121
the line the pointed line with the three curved lines running through it itês a diagonal line,63,describer,1,FALSE,NA,27122
the sun stting on water,63,describer,1,FALSE,NA,27123
the tree,63,describer,1,FALSE,NA,27124
a picture of what looks to be a person its dark with white in it,63,describer,1,FALSE,NA,27125
an image that looks like a bunch of mushrooms,63,describer,1,FALSE,NA,27126
a sketching a sketch drawing of lines over lapping and interwining,63,describer,1,FALSE,NA,27127
the dark shape with the sun behind it,63,describer,1,FALSE,NA,27128
an image that looks like heart with doodling in it,63,describer,1,FALSE,NA,27129
the four squiggle lines with the two dots,63,describer,1,FALSE,NA,27130
an image that looks like a nail with a white circle and four circles above it,63,describer,1,FALSE,NA,27131
the ovals that look like balloons,63,describer,1,FALSE,NA,27132
baton,29,describer,1,FALSE,NA,27133
playing blocks,29,describer,1,FALSE,NA,27134
four A's,29,describer,1,FALSE,NA,27135
spikey bug nikey,29,describer,1,FALSE,NA,27136
nickey swoosh,29,describer,1,FALSE,NA,27137
bug anntenes,29,describer,1,FALSE,NA,27138
grand piano,29,describer,1,FALSE,NA,27139
snowman hand,29,describer,1,FALSE,NA,27140
alien head,29,describer,1,FALSE,NA,27141
throwning stars,29,describer,1,FALSE,NA,27142
stepping stool,29,describer,1,FALSE,NA,27143
left arrow,29,describer,1,FALSE,NA,27144
fish in the net,29,describer,1,FALSE,NA,27145
smiley face,29,describer,1,FALSE,NA,27146
sigunture D,29,describer,1,FALSE,NA,27147
doubled horns,29,describer,1,FALSE,NA,27148
the coat rack,30,describer,1,FALSE,NA,27149
the five building blocks vertically,30,describer,1,FALSE,NA,27150
the four triangles,30,describer,1,FALSE,NA,27151
the insect with the pointy things,30,describer,1,FALSE,NA,27152
the Nike swoosh with the ball,30,describer,1,FALSE,NA,27153
the V with the circles on the top,30,describer,1,FALSE,NA,27154
the top of the piano,30,describer,1,FALSE,NA,27155
the Y with the horizontal line and the four fingers,30,describer,1,FALSE,NA,27156
the outline of someoneês face,30,describer,1,FALSE,NA,27157
the two triangles pointing to the right,30,describer,1,FALSE,NA,27158
the box with the sine wave in the middle,30,describer,1,FALSE,NA,27159
the box with the X in it,30,describer,1,FALSE,NA,27160
the sailboat,30,describer,1,FALSE,NA,27161
the two semicircles,30,describer,1,FALSE,NA,27162
the fish,30,describer,1,FALSE,NA,27163
the pendant,30,describer,1,FALSE,NA,27164
a guitar with the loop,31,describer,1,FALSE,NA,27165
the squares,31,describer,1,FALSE,NA,27166
the triangles,31,describer,1,FALSE,NA,27167
Pointy half circle,31,describer,1,FALSE,NA,27168
The ball and the ramp,31,describer,1,FALSE,NA,27169
the antennas,31,describer,1,FALSE,NA,27170
The square with the chunk taken out,31,describer,1,FALSE,NA,27171
the branch with three branches,31,describer,1,FALSE,NA,27172
Face shape,31,describer,1,FALSE,NA,27173
The arrows pointing right,31,describer,1,FALSE,NA,27174
The half circles on paper,31,describer,1,FALSE,NA,27175
The left arrow with the x,31,describer,1,FALSE,NA,27176
the cross hatching,31,describer,1,FALSE,NA,27177
Mouth with the tongue,31,describer,1,FALSE,NA,27178
a fish with a wand,31,describer,1,FALSE,NA,27179
The dream catcher with horns,31,describer,1,FALSE,NA,27180
The slanted line with three lines,32,describer,1,FALSE,NA,27181
five blocks,32,describer,1,FALSE,NA,27182
The four triangles,32,describer,1,FALSE,NA,27183
The thing with the thorns,32,describer,1,FALSE,NA,27184
The backwards c,32,describer,1,FALSE,NA,27185
The alien antenna,32,describer,1,FALSE,NA,27186
The rigid top and curved bottom,32,describer,1,FALSE,NA,27187
The one with the pitchfork,32,describer,1,FALSE,NA,27188
The blob,32,describer,1,FALSE,NA,27189
The two trapezoids,32,describer,1,FALSE,NA,27190
The two half circles that are striped,32,describer,1,FALSE,NA,27191
the arrow with an x,32,describer,1,FALSE,NA,27192
The unfinished flag,32,describer,1,FALSE,NA,27193
"The two half circles, the ones that are inside each other",32,describer,1,FALSE,NA,27194
The D,32,describer,1,FALSE,NA,27195
The circle with the horns,32,describer,1,FALSE,NA,27196
the bent like pole with the three lines going through it,33,describer,1,FALSE,NA,27197
"the squares stacked on top of each other, The squares",33,describer,1,FALSE,NA,27198
the four triangles in a row,33,describer,1,FALSE,NA,27199
like the the one with the needles coming out of it,33,describer,1,FALSE,NA,27200
the boomerang with the circle with the bottom,33,describer,1,FALSE,NA,27201
"the one with the antlers. The antler like there, the antennas, the antenna",33,describer,1,FALSE,NA,27202
like the rectangle one it is light and then it turns into a circle at the bottom thing,33,describer,1,FALSE,NA,27203
like the pitchfork with the line underneath it. With like the fist on the bottom,33,describer,1,FALSE,NA,27204
like the oval head,33,describer,1,FALSE,NA,27205
the two like triangles on top of each other like the fake lines,33,describer,1,FALSE,NA,27206
the like sideways stool with the two half circles in it with like the stripes that are,33,describer,1,FALSE,NA,27207
like the pencil one or with the X at the top of it,33,describer,1,FALSE,NA,27208
the one with like the horizontal lines and the rake thing coming out of it,33,describer,1,FALSE,NA,27209
the half circle with like the other half circle inside it,33,describer,1,FALSE,NA,27210
like the fish with the like snorkel thing,33,describer,1,FALSE,NA,27211
the circle with like the devil's horns,33,describer,1,FALSE,NA,27212
the rhinoceros,34,describer,1,FALSE,NA,27213
the turtle,34,describer,1,FALSE,NA,27214
the 3-D cube,34,describer,1,FALSE,NA,27215
the curling broom,34,describer,1,FALSE,NA,27216
the two zigzag lines,34,describer,1,FALSE,NA,27217
the chopsticks and the heartbeat,34,describer,1,FALSE,NA,27218
the undersea anomaly,34,describer,1,FALSE,NA,27219
the man,34,describer,1,FALSE,NA,27220
the eye with the fire around it,34,describer,1,FALSE,NA,27221
the reeds,34,describer,1,FALSE,NA,27222
the knee pad,34,describer,1,FALSE,NA,27223
the feathers or fluff,34,describer,1,FALSE,NA,27224
the moon,34,describer,1,FALSE,NA,27225
the basketball,34,describer,1,FALSE,NA,27226
"the binder, the binder",34,describer,1,FALSE,NA,27227
the flower,34,describer,1,FALSE,NA,27228
the rhino,35,describer,1,FALSE,NA,27229
the ant bug,35,describer,1,FALSE,NA,27230
the cube in the middle.,35,describer,1,FALSE,NA,27231
the shovel slash prongs,35,describer,1,FALSE,NA,27232
the double zigzags,35,describer,1,FALSE,NA,27233
the one with the zigzags and the X,35,describer,1,FALSE,NA,27234
the one with the exotic plant or octopus,35,describer,1,FALSE,NA,27235
the person,35,describer,1,FALSE,NA,27236
the one with the fire like thing in the back,35,describer,1,FALSE,NA,27237
the blades of grass or bamboo,35,describer,1,FALSE,NA,27238
the one that looks like a knee wrap,35,describer,1,FALSE,NA,27239
the feather head or duster thing,35,describer,1,FALSE,NA,27240
the moon,35,describer,1,FALSE,NA,27241
