room_num,option_set,target,stage_num,trial_num,rep_num,exclude,exclusion_reason,condition_id,describer,matchers,trial_id,game_id
1,page4-92;page2-100;page6-184;page8-247;page6-6;page3-201;page5-64;page5-176;page7-79;page6-165,page6-6,1,5,1,NA,NA,3,477,496,7795,251
1,page4-244;page9-27;page5-56;page4-180;page5-81;page6-206;page4-47;page7-109;page3-35;page8-156,page5-81,1,19,3,NA,NA,3,523,451,7796,230
1,page1-78;page6-53;page2-59;page6-175;page8-22;page3-124;page4-244;page5-220;page8-215;page3-95,page8-22,1,29,5,NA,NA,3,481,530,7797,255
1,page5-145;F;page7-135;page9-34;page3-207;page1-72;page7-115;page9-39;page1-133;page7-102,page9-39,1,7,1,NA,NA,3,470,484,7798,245
1,page2-48;page3-33;page7-55;page7-226;page1-26;page7-79;page5-58;page2-36;page6-70;page5-84,page6-70,1,28,5,NA,NA,3,459,533,7799,235
1,page7-113;page3-171;page1-24;page8-176;page3-201;page3-56;page7-79;page6-27;page7-15;page4-118,page3-56,1,28,5,NA,NA,3,502,524,7800,264
1,page5-84;page5-58;page7-55;page1-26;page7-79;page6-70;page7-226;page3-33;page2-36;page2-48,page7-55,1,29,5,NA,NA,3,533,459,7801,235
1,page7-79;page7-73;page8-247;page3-124;page7-55;page3-57;page3-71;page2-20;page5-232;page5-63,page3-124,1,29,5,NA,NA,3,522,476,7802,250
1,page3-124;page2-59;page8-22;page4-244;page3-95;page8-215;page6-175;page1-78;page5-220;page6-53,page3-95,1,28,5,NA,NA,3,530,481,7803,255
1,page4-24;page8-160;page1-107;page6-160;page7-15;page5-173;page4-89;page8-156;page5-165;page7-169,page7-169,1,24,4,NA,NA,3,446,449,7804,226
1,page2-16;page5-155;page5-58;page7-127;page6-196;page8-181;page6-162;page2-131;page9-39;page9-4,page5-155,1,31,5,NA,NA,3,474,497,7805,248
1,page2-131;page6-83;page5-26;page6-198;page9-42;page3-201;page5-96;page1-142;page7-35;page4-140,page5-96,1,9,2,NA,NA,3,512,534,7806,268
1,page5-101;page1-186;page6-123;page6-185;page5-102;page4-203;page6-179;page6-226;page6-92;page5-165,page6-92,1,26,5,NA,NA,3,526,464,7807,240
1,page7-113;page3-171;page1-24;page8-176;page3-201;page3-56;page7-79;page6-27;page7-15;page4-118,page1-24,1,26,5,NA,NA,3,502,524,7808,264
1,page7-36;page6-168;page7-15;page7-115;page2-190;page3-53;page6-122;page6-196;page3-20;page6-31,page6-196,1,16,3,NA,NA,3,500,505,7809,262
1,page1-186;page3-163;page5-145;page2-124;page3-193;page5-26;page7-15;page8-152;page3-37;F,page8-152,1,31,5,NA,NA,3,498,475,7810,249
1,page7-79;page6-43;page7-245;page2-165;page8-247;page2-15;page3-20;page1-54;page3-207;page2-34,page3-20,1,23,4,NA,NA,3,495,468,7811,244
1,page3-124;page2-59;page8-22;page4-244;page3-95;page8-215;page6-175;page1-78;page5-220;page6-53,page3-95,1,16,3,NA,NA,3,530,481,7812,255
1,page7-79;page1-25;page2-146;page3-201;page2-42;page3-207;page5-145;page6-175;page4-17;page4-11,page4-17,1,30,5,NA,NA,3,447,486,7813,227
1,page8-217;page9-34;page8-234;page5-84;page9-27;page7-183;page7-15;page1-185;page4-244;page7-164,page1-185,1,17,3,NA,NA,3,491,504,7814,259
1,page5-142;page6-218;page8-244;page5-134;page3-43;page5-213;page9-39;page7-35;page7-79;page6-196,page3-43,1,7,1,NA,NA,3,489,467,7815,243
1,page6-181;page2-34;page4-11;page4-10;page5-220;page5-101;page2-138;page7-115;page1-77;F,page5-220,1,23,4,NA,NA,3,531,508,7816,266
1,page6-72;page2-39;page6-111;page6-24;page3-163;page7-191;page7-15;page2-165;page7-145;page5-26,page2-39,1,5,1,NA,NA,3,461,527,7817,237
1,page5-142;page6-218;page8-244;page5-134;page3-43;page5-213;page9-39;page7-35;page7-79;page6-196,page5-142,1,6,1,NA,NA,3,489,467,7818,243
1,page7-45;page8-21;page5-155;page6-172;page7-79;page9-39;page2-157;page3-201;page7-101;page1-119,page9-39,1,20,4,NA,NA,3,443,507,7819,223
1,page1-142;page6-83;page6-198;page2-131;page5-26;page4-140;page7-35;page9-42;page3-201;page5-96,page9-42,1,30,5,NA,NA,3,534,512,7820,268
1,page2-165;page7-234;page7-73;page8-190;page6-175;page5-122;page8-179;page2-39;page6-31;page3-21,page5-122,1,26,5,NA,NA,3,528,515,7821,269
1,page2-48;page3-207;page5-85;page5-102;page1-73;page8-234;page8-182;page8-248;page6-31;page4-166,page6-31,1,4,1,NA,NA,3,521,455,7822,232
1,page7-10;page6-83;page3-124;page7-191;page3-205;F;page6-78;page1-130;page6-186;page5-26,page6-83,1,21,4,NA,NA,3,509,441,7823,221
1,page2-16;page5-155;page5-58;page7-127;page6-196;page8-181;page6-162;page2-131;page9-39;page9-4,page9-4,1,24,4,NA,NA,3,474,497,7824,248
1,page7-79;page3-56;page6-99;page5-86;page1-107;page8-18;page3-170;page8-56;F;page6-179,page6-179,1,29,5,NA,NA,3,480,513,7825,254
1,page6-181;page2-34;page4-11;page4-10;page5-220;page5-101;page2-138;page7-115;page1-77;F,page4-10,1,21,4,NA,NA,3,531,508,7826,266
1,page1-78;page6-53;page2-59;page6-175;page8-22;page3-124;page4-244;page5-220;page8-215;page3-95,page3-124,1,9,2,NA,NA,3,481,530,7827,255
1,page2-131;page6-83;page5-26;page6-198;page9-42;page3-201;page5-96;page1-142;page7-35;page4-140,page6-198,1,10,2,NA,NA,3,512,534,7828,268
1,page1-105;page5-26;page2-34;page1-103;page7-157;page6-123;page4-201;page5-59;page3-101;page7-79,page1-103,1,26,5,NA,NA,3,479,490,7829,253
1,page1-142;page6-83;page6-198;page2-131;page5-26;page4-140;page7-35;page9-42;page3-201;page5-96,page9-42,1,6,1,NA,NA,3,534,512,7830,268
1,page8-217;page9-34;page8-234;page5-84;page9-27;page7-183;page7-15;page1-185;page4-244;page7-164,page1-185,1,30,5,NA,NA,3,491,504,7831,259
1,page8-160;page5-165;page7-15;page4-89;page6-160;page7-169;page1-107;page8-156;page5-173;page4-24,page7-169,1,15,3,NA,NA,3,449,446,7832,226
1,page5-85;page4-166;page8-248;page6-31;page1-73;page2-48;page8-182;page3-207;page8-234;page5-102,page8-182,1,3,1,NA,NA,3,455,521,7833,232
1,page5-122;page7-96;page6-16;F;page3-163;page1-185;page6-175;page5-244;page2-131;page8-188,page6-175,1,6,1,NA,NA,3,501,537,7834,263
1,F;page1-130;page5-26;page6-83;page6-78;page3-205;page3-124;page7-10;page7-191;page6-186,page3-124,1,15,3,NA,NA,3,441,509,7835,221
1,page9-39;page8-244;page6-196;page5-213;page7-35;page3-43;page5-142;page7-79;page6-218;page5-134,page3-43,1,12,2,NA,NA,3,467,489,7836,243
1,page7-79;page6-43;page7-245;page2-165;page8-247;page2-15;page3-20;page1-54;page3-207;page2-34,page8-247,1,4,1,NA,NA,3,495,468,7837,244
1,page2-48;page3-33;page7-55;page7-226;page1-26;page7-79;page5-58;page2-36;page6-70;page5-84,page5-58,1,30,5,NA,NA,3,459,533,7838,235
1,page7-79;page6-43;page7-245;page2-165;page8-247;page2-15;page3-20;page1-54;page3-207;page2-34,page7-79,1,15,3,NA,NA,3,495,468,7839,244
1,page4-244;page3-207;page4-113;page6-206;page7-202;page2-133;page1-105;page8-234;page7-122;page7-242,page7-202,1,7,1,NA,NA,3,516,462,7840,238
1,page6-72;page2-39;page6-111;page6-24;page3-163;page7-191;page7-15;page2-165;page7-145;page5-26,page6-111,1,2,1,NA,NA,3,461,527,7841,237
1,page7-79;page3-56;page6-99;page5-86;page1-107;page8-18;page3-170;page8-56;F;page6-179,page1-107,1,28,5,NA,NA,3,480,513,7842,254
1,page5-145;page7-15;page3-37;page3-163;page2-124;page3-193;page8-152;F;page1-186;page5-26,page5-145,1,20,4,NA,NA,3,475,498,7843,249
1,page5-142;page6-218;page8-244;page5-134;page3-43;page5-213;page9-39;page7-35;page7-79;page6-196,page5-134,1,17,3,NA,NA,3,489,467,7844,243
1,F;page8-176;page9-39;page7-17;page8-236;page7-67;page7-15;page8-54;page9-32;page5-57,page7-17,1,7,1,NA,NA,3,487,494,7845,258
1,page7-115;page1-114;page3-207;page2-133;page8-63;page8-20;page7-35;page7-251;page8-38;page7-4,page8-63,1,25,4,NA,NA,3,460,525,7846,236
1,page4-244;page8-234;page7-242;page7-202;page1-105;page2-133;page6-206;page7-122;page4-113;page3-207,page3-207,1,19,3,NA,NA,3,462,516,7847,238
1,page6-43;page7-245;page2-15;page3-207;page8-247;page2-165;page3-20;page2-34;page1-54;page7-79,page6-43,1,3,1,NA,NA,3,468,495,7848,244
1,page1-73;page7-15;page2-158;page6-206;page2-15;page3-198;page3-201;page6-192;page2-100;page9-20,page9-20,1,13,2,NA,NA,3,488,457,7849,234
1,page2-16;page5-155;page5-58;page7-127;page6-196;page8-181;page6-162;page2-131;page9-39;page9-4,page9-39,1,14,3,NA,NA,3,474,497,7850,248
1,page9-4;page2-16;page7-127;page6-196;page5-58;page5-155;page2-131;page9-39;page6-162;page8-181,page6-162,1,16,3,NA,NA,3,497,474,7851,248
1,page3-23;page4-24;page6-99;page5-165;page4-89;page7-79;page6-31;page7-41;page6-155;page4-55,page6-155,1,13,2,NA,NA,3,492,518,7852,260
1,F;page1-130;page5-26;page6-83;page6-78;page3-205;page3-124;page7-10;page7-191;page6-186,page6-83,1,28,5,NA,NA,3,441,509,7853,221
1,page5-71;page3-207;page8-22;page5-96;page7-145;page1-159;page7-165;page1-142;page4-169;page1-178,page4-169,1,20,4,NA,NA,3,510,535,7854,267
1,page6-43;page7-245;page2-15;page3-207;page8-247;page2-165;page3-20;page2-34;page1-54;page7-79,page1-54,1,16,3,NA,NA,3,468,495,7855,244
1,page2-133;page7-35;page8-38;page8-63;page3-207;page7-251;page8-20;page7-4;page7-115;page1-114,page1-114,1,2,1,NA,NA,3,525,460,7856,236
1,page5-145;F;page7-135;page9-34;page3-207;page1-72;page7-115;page9-39;page1-133;page7-102,F,1,31,5,NA,NA,3,470,484,7857,245
1,page7-15;page6-168;page2-190;page3-20;page6-122;page3-53;page6-196;page7-115;page6-31;page7-36,page3-53,1,15,3,NA,NA,3,505,500,7858,262
1,page2-39;page7-234;page6-31;page8-179;page8-190;page7-73;page6-175;page3-21;page5-122;page2-165,page2-39,1,13,2,NA,NA,3,515,528,7859,269
1,page5-96;page7-145;page3-207;page4-169;page5-71;page1-178;page8-22;page1-142;page1-159;page7-165,page1-142,1,19,3,NA,NA,3,535,510,7860,267
1,page9-39;page8-244;page6-196;page5-213;page7-35;page3-43;page5-142;page7-79;page6-218;page5-134,page5-134,1,22,4,NA,NA,3,467,489,7861,243
1,page1-78;page6-53;page2-59;page6-175;page8-22;page3-124;page4-244;page5-220;page8-215;page3-95,page6-175,1,23,4,NA,NA,3,481,530,7862,255
1,page5-145;page1-25;page2-42;page4-17;page2-146;page7-79;page3-201;page4-11;page6-175;page3-207,page5-145,1,25,4,NA,NA,3,486,447,7863,227
1,page5-145;page7-15;page3-37;page3-163;page2-124;page3-193;page8-152;F;page1-186;page5-26,page2-124,1,23,4,NA,NA,3,475,498,7864,249
1,page8-234;page5-84;page7-183;page9-27;page8-217;page7-15;page4-244;page7-164;page1-185;page9-34,page7-164,1,13,2,NA,NA,3,504,491,7865,259
1,page5-153;page3-24;page5-26;page1-133;page3-120;page3-205;page2-157;page7-145;page7-17;page5-99,page3-120,1,5,1,NA,NA,3,466,471,7866,242
1,page7-79;page6-43;page7-245;page2-165;page8-247;page2-15;page3-20;page1-54;page3-207;page2-34,page3-207,1,25,4,NA,NA,3,495,468,7867,244
1,page7-79;page1-25;page2-146;page3-201;page2-42;page3-207;page5-145;page6-175;page4-17;page4-11,page5-145,1,26,5,NA,NA,3,447,486,7868,227
1,page1-73;page7-15;page2-158;page6-206;page2-15;page3-198;page3-201;page6-192;page2-100;page9-20,page2-100,1,27,5,NA,NA,3,488,457,7869,234
1,page7-115;page1-77;page4-10;page2-138;page4-11;page5-101;F;page2-34;page5-220;page6-181,page6-181,1,31,5,NA,NA,3,508,531,7870,266
1,page7-135;page9-39;page7-102;page1-72;page7-115;page5-145;page1-133;F;page9-34;page3-207,page5-145,1,28,5,NA,NA,3,484,470,7871,245
1,page7-35;page3-207;page7-79;page4-243;page5-167;page8-166;page7-13;page1-133;page9-39;page7-244,page7-13,1,5,1,NA,NA,3,514,456,7872,233
1,page4-92;page2-100;page6-184;page8-247;page6-6;page3-201;page5-64;page5-176;page7-79;page6-165,page4-92,1,6,1,NA,NA,3,477,496,7873,251
1,page6-92;page7-246;page6-175;page3-207;page8-54;page9-25;page7-35;page2-131;page5-80;page6-186,page9-25,1,21,4,NA,NA,3,452,503,7874,231
1,page7-135;page9-39;page7-102;page1-72;page7-115;page5-145;page1-133;F;page9-34;page3-207,page7-102,1,18,3,NA,NA,3,484,470,7875,245
1,page3-198;page3-201;page9-20;page6-192;page6-206;page2-158;page2-15;page1-73;page2-100;page7-15,page2-15,1,30,5,NA,NA,3,457,488,7876,234
1,page4-92;page2-100;page6-184;page8-247;page6-6;page3-201;page5-64;page5-176;page7-79;page6-165,page6-6,1,19,3,NA,NA,3,477,496,7877,251
1,page5-71;page3-207;page8-22;page5-96;page7-145;page1-159;page7-165;page1-142;page4-169;page1-178,page5-96,1,11,2,NA,NA,3,510,535,7878,267
1,page6-175;page2-131;page5-122;F;page6-16;page8-188;page5-244;page3-163;page7-96;page1-185,page5-122,1,16,3,NA,NA,3,537,501,7879,263
1,F;page8-176;page9-39;page7-17;page8-236;page7-67;page7-15;page8-54;page9-32;page5-57,page9-32,1,2,1,NA,NA,3,487,494,7880,258
1,page7-220;page3-207;page6-186;page5-121;page8-236;page5-232;page5-26;page8-22;page8-156;page3-60,page5-121,1,6,1,NA,NA,3,463,536,7881,239
1,page7-115;page1-114;page3-207;page2-133;page8-63;page8-20;page7-35;page7-251;page8-38;page7-4,page8-38,1,22,4,NA,NA,3,460,525,7882,236
1,page7-36;page6-168;page7-15;page7-115;page2-190;page3-53;page6-122;page6-196;page3-20;page6-31,page3-53,1,10,2,NA,NA,3,500,505,7883,262
1,page4-24;page8-160;page1-107;page6-160;page7-15;page5-173;page4-89;page8-156;page5-165;page7-169,page5-165,1,16,3,NA,NA,3,446,449,7884,226
1,page6-186;page3-60;page8-22;page7-220;page5-232;page3-207;page8-236;page8-156;page5-121;page5-26,page7-220,1,24,4,NA,NA,3,536,463,7885,239
1,page7-41;page7-15;page5-182;page2-4;page5-86;page7-126;F;page6-92;page7-132;page8-54,page7-126,1,29,5,NA,NA,3,485,517,7886,257
1,page3-69;page7-26;page3-201;page3-54;page5-84;page7-79;page3-207;page8-215;page7-115;page6-205,page6-205,1,14,3,NA,NA,3,483,450,7887,229
1,page5-142;page6-218;page8-244;page5-134;page3-43;page5-213;page9-39;page7-35;page7-79;page6-196,page6-218,1,3,1,NA,NA,3,489,467,7888,243
1,page7-79;page7-73;page8-247;page3-124;page7-55;page3-57;page3-71;page2-20;page5-232;page5-63,page3-57,1,2,1,NA,NA,3,522,476,7889,250
1,page2-174;page5-134;page4-118;page9-29;page8-38;page6-83;F;page6-123;page6-23;page7-79,page9-29,1,20,4,NA,NA,3,499,519,7890,261
1,page4-92;page2-100;page6-184;page8-247;page6-6;page3-201;page5-64;page5-176;page7-79;page6-165,page6-165,1,26,5,NA,NA,3,477,496,7891,251
1,page5-85;page4-166;page8-248;page6-31;page1-73;page2-48;page8-182;page3-207;page8-234;page5-102,page2-48,1,6,1,NA,NA,3,455,521,7892,232
1,page7-13;page1-133;page9-39;page7-244;page7-35;page5-167;page8-166;page4-243;page7-79;page3-207,page7-13,1,21,4,NA,NA,3,456,514,7893,233
1,page7-113;page4-237;page4-248;page5-43;page6-155;page8-22;page8-38;page6-160;page7-79;page8-147,page4-237,1,15,3,NA,NA,3,442,454,7894,222
1,page2-133;page7-35;page8-38;page8-63;page3-207;page7-251;page8-20;page7-4;page7-115;page1-114,page7-251,1,27,5,NA,NA,3,525,460,7895,236
1,page5-198;page4-5;page9-7;page3-34;page6-16;page1-77;page7-10;page7-79;page3-207;F,page3-207,1,8,2,NA,NA,3,482,493,7896,256
1,page6-186;page3-60;page8-22;page7-220;page5-232;page3-207;page8-236;page8-156;page5-121;page5-26,page8-22,1,25,4,NA,NA,3,536,463,7897,239
1,page4-24;page8-160;page1-107;page6-160;page7-15;page5-173;page4-89;page8-156;page5-165;page7-169,page5-173,1,20,4,NA,NA,3,446,449,7898,226
1,page1-103;page3-101;page7-79;page5-59;page5-26;page7-157;page2-34;page4-201;page6-123;page1-105,page6-123,1,13,2,NA,NA,3,490,479,7899,253
1,page7-35;page3-207;page7-79;page4-243;page5-167;page8-166;page7-13;page1-133;page9-39;page7-244,page5-167,1,26,5,NA,NA,3,514,456,7900,233
1,page5-84;page5-58;page7-55;page1-26;page7-79;page6-70;page7-226;page3-33;page2-36;page2-48,page1-26,1,20,4,NA,NA,3,533,459,7901,235
1,page4-118;page5-134;page6-23;page7-79;page9-29;F;page6-83;page2-174;page6-123;page8-38,page6-83,1,3,1,NA,NA,3,519,499,7902,261
1,page6-43;page7-245;page2-15;page3-207;page8-247;page2-165;page3-20;page2-34;page1-54;page7-79,page2-15,1,6,1,NA,NA,3,468,495,7903,244
1,page5-174;K;page5-40;page3-207;page5-213;page4-103;page5-80;page4-118;page7-79;page3-99,page5-213,1,23,4,NA,NA,3,529,506,7904,265
1,page2-134;page7-79;page3-29;page6-185;page8-236;page7-113;page8-22;page7-15;page6-123;page5-120,page5-120,1,30,5,NA,NA,3,473,520,7905,247
1,page2-174;page5-134;page4-118;page9-29;page8-38;page6-83;F;page6-123;page6-23;page7-79,page5-134,1,23,4,NA,NA,3,499,519,7906,261
1,page3-69;page7-26;page3-201;page3-54;page5-84;page7-79;page3-207;page8-215;page7-115;page6-205,page3-54,1,6,1,NA,NA,3,483,450,7907,229
1,page6-72;page2-39;page6-111;page6-24;page3-163;page7-191;page7-15;page2-165;page7-145;page5-26,page6-111,1,18,3,NA,NA,3,461,527,7908,237
1,page6-92;page2-131;page7-246;page9-25;page8-54;page6-186;page7-35;page6-175;page3-207;page5-80,page9-25,1,28,5,NA,NA,3,503,452,7909,231
1,page5-84;page5-58;page7-55;page1-26;page7-79;page6-70;page7-226;page3-33;page2-36;page2-48,page6-70,1,21,4,NA,NA,3,533,459,7910,235
1,page7-101;page6-172;page5-155;page2-157;page7-79;page8-21;page1-119;page7-45;page9-39;page3-201,page7-101,1,27,5,NA,NA,3,507,443,7911,223
1,page6-181;page2-34;page4-11;page4-10;page5-220;page5-101;page2-138;page7-115;page1-77;F,page5-220,1,10,2,NA,NA,3,531,508,7912,266
1,page2-134;page7-79;page3-29;page6-185;page8-236;page7-113;page8-22;page7-15;page6-123;page5-120,page8-236,1,19,3,NA,NA,3,473,520,7913,247
1,page2-131;page6-83;page5-26;page6-198;page9-42;page3-201;page5-96;page1-142;page7-35;page4-140,page6-198,1,24,4,NA,NA,3,512,534,7914,268
1,page6-43;page7-245;page2-15;page3-207;page8-247;page2-165;page3-20;page2-34;page1-54;page7-79,page6-43,1,18,3,NA,NA,3,468,495,7915,244
1,page8-56;page5-86;page6-179;page3-56;page7-79;page6-99;page1-107;page8-18;F;page3-170,page1-107,1,23,4,NA,NA,3,513,480,7916,254
1,page2-48;page3-207;page5-85;page5-102;page1-73;page8-234;page8-182;page8-248;page6-31;page4-166,page8-234,1,31,5,NA,NA,3,521,455,7917,232
1,page2-131;page6-83;page5-26;page6-198;page9-42;page3-201;page5-96;page1-142;page7-35;page4-140,page7-35,1,2,1,NA,NA,3,512,534,7918,268
1,page2-157;page7-145;page3-120;page1-133;page5-99;page5-26;page3-24;page5-153;page7-17;page3-205,page3-24,1,11,2,NA,NA,3,471,466,7919,242
1,page3-56;page1-24;page8-176;page7-79;page7-113;page4-118;page3-201;page7-15;page3-171;page6-27,page1-24,1,10,2,NA,NA,3,524,502,7920,264
1,page5-101;page1-186;page6-123;page6-179;page5-102;page4-203;page6-226;page6-92;page5-165;page6-185,page6-92,1,21,4,NA,NA,3,464,526,7921,240
1,page5-145;page7-15;page3-37;page3-163;page2-124;page3-193;page8-152;F;page1-186;page5-26,page5-26,1,26,5,NA,NA,3,475,498,7922,249
1,page2-48;page3-33;page7-55;page7-226;page1-26;page7-79;page5-58;page2-36;page6-70;page5-84,page7-226,1,31,5,NA,NA,3,459,533,7923,235
1,page3-34;page4-5;page1-77;page7-10;page9-7;page5-198;F;page7-79;page6-16;page3-207,page7-10,1,3,1,NA,NA,3,493,482,7924,256
1,page7-101;page6-172;page5-155;page2-157;page7-79;page8-21;page1-119;page7-45;page9-39;page3-201,page7-45,1,5,1,NA,NA,3,507,443,7925,223
1,page1-103;page3-101;page7-79;page5-59;page5-26;page7-157;page2-34;page4-201;page6-123;page1-105,page3-101,1,10,2,NA,NA,3,490,479,7926,253
1,page5-145;page7-15;page3-37;page3-163;page2-124;page3-193;page8-152;F;page1-186;page5-26,page3-163,1,16,3,NA,NA,3,475,498,7927,249
1,page8-160;page5-165;page7-15;page4-89;page6-160;page7-169;page1-107;page8-156;page5-173;page4-24,page8-160,1,4,1,NA,NA,3,449,446,7928,226
1,page8-160;page5-165;page7-15;page4-89;page6-160;page7-169;page1-107;page8-156;page5-173;page4-24,page8-160,1,31,5,NA,NA,3,449,446,7929,226
1,page2-165;page7-234;page7-73;page8-190;page6-175;page5-122;page8-179;page2-39;page6-31;page3-21,page8-179,1,27,5,NA,NA,3,528,515,7930,269
1,page2-20;page7-73;page5-63;page5-232;page8-247;page7-55;page3-124;page3-57;page7-79;page3-71,page3-124,1,20,4,NA,NA,3,476,522,7931,250
1,page6-184;page7-79;page5-64;page8-247;page4-92;page2-100;page6-165;page6-6;page5-176;page3-201,page3-201,1,24,4,NA,NA,3,496,477,7932,251
1,page5-71;page3-207;page8-22;page5-96;page7-145;page1-159;page7-165;page1-142;page4-169;page1-178,page8-22,1,6,1,NA,NA,3,510,535,7933,267
1,page4-244;page9-27;page5-56;page4-180;page5-81;page6-206;page4-47;page7-109;page3-35;page8-156,page3-35,1,16,3,NA,NA,3,523,451,7934,230
1,page5-145;F;page7-135;page9-34;page3-207;page1-72;page7-115;page9-39;page1-133;page7-102,page5-145,1,24,4,NA,NA,3,470,484,7935,245
1,page7-101;page6-172;page5-155;page2-157;page7-79;page8-21;page1-119;page7-45;page9-39;page3-201,page7-45,1,26,5,NA,NA,3,507,443,7936,223
1,page1-73;page7-15;page2-158;page6-206;page2-15;page3-198;page3-201;page6-192;page2-100;page9-20,page1-73,1,22,4,NA,NA,3,488,457,7937,234
1,page5-85;page4-166;page8-248;page6-31;page1-73;page2-48;page8-182;page3-207;page8-234;page5-102,page4-166,1,15,3,NA,NA,3,455,521,7938,232
1,page6-175;page2-131;page5-122;F;page6-16;page8-188;page5-244;page3-163;page7-96;page1-185,page5-244,1,14,3,NA,NA,3,537,501,7939,263
1,page5-96;page7-145;page3-207;page4-169;page5-71;page1-178;page8-22;page1-142;page1-159;page7-165,page4-169,1,16,3,NA,NA,3,535,510,7940,267
1,page5-122;page7-96;page6-16;F;page3-163;page1-185;page6-175;page5-244;page2-131;page8-188,page7-96,1,8,2,NA,NA,3,501,537,7941,263
1,page3-207;page7-79;page7-115;page7-26;page3-201;page3-69;page5-84;page8-215;page3-54;page6-205,page3-54,1,22,4,NA,NA,3,450,483,7942,229
1,page4-244;page3-207;page4-113;page6-206;page7-202;page2-133;page1-105;page8-234;page7-122;page7-242,page2-133,1,16,3,NA,NA,3,516,462,7943,238
1,page5-56;page1-40;page7-127;page2-138;page5-155;page7-17;page5-26;page6-173;page5-232;page3-201,page7-17,1,7,1,NA,NA,3,532,445,7944,225
1,page7-188;page6-123;page7-191;page7-97;page6-171;page5-26;page3-66;page4-180;page8-21;page5-247,page3-66,1,19,3,NA,NA,3,472,511,7945,246
1,page2-174;page5-134;page4-118;page9-29;page8-38;page6-83;F;page6-123;page6-23;page7-79,page2-174,1,11,2,NA,NA,3,499,519,7946,261
1,page2-20;page7-73;page5-63;page5-232;page8-247;page7-55;page3-124;page3-57;page7-79;page3-71,page5-63,1,22,4,NA,NA,3,476,522,7947,250
1,page7-35;page3-207;page7-79;page4-243;page5-167;page8-166;page7-13;page1-133;page9-39;page7-244,page4-243,1,19,3,NA,NA,3,514,456,7948,233
